,2021_10_05,,,,2021_10_12,,,,2021_10_19,,,,2021_10_26,,,,2021_11_02,,,,2021_11_09,,,,2021_11_16,,,,,,,
Time,TECH,dTECH,PARK,dPARK,TECH,dTECH,PARK,dPARK,TECH,dTECH,PARK,dPARK,TECH,dTECH,PARK,dPARK,TECH,dTECH,PARK,dPARK,TECH,dTECH,PARK,dPARK,TECH,dTECH,PARK,dPARK,AVG(TECH),dAVG(TECH),AVG(PARK),dAVG(PARK)
12:37,409,1,523,0,42,-2,27,0,78,-1,93,-3,755,-1,1331,0,206,0,188,-2,178,-1,85,-2,276,-1,177,1,278,-1,346,-1
12:38,409,0,522,-1,39,-3,24,-3,73,-5,92,-1,756,1,1330,-1,202,-4,185,-3,172,-6,84,-1,276,0,177,0,275,-2,345,-1
12:39,407,-2,521,-1,38,-1,20,-4,72,-1,93,1,755,-1,1330,0,200,-2,180,-5,170,-2,83,-1,276,0,172,-5,274,-1,343,-2
12:40,411,4,516,-5,35,-3,16,-4,68,-4,88,-5,755,0,1329,-1,197,-3,174,-6,169,-1,82,-1,275,-1,170,-2,273,-1,339,-3
12:41,412,1,516,0,29,-6,12,-4,63,-5,87,-1,756,1,1330,1,195,-2,177,3,165,-4,76,-6,274,-1,168,-2,271,-2,338,-1
12:42,411,-1,515,-1,29,0,10,-2,59,-4,84,-3,755,-1,1331,1,194,-1,176,-1,158,-7,75,-1,274,0,169,1,269,-2,337,-1
12:43,416,5,515,0,27,-2,12,2,57,-2,84,0,755,0,1331,0,194,0,173,-3,156,-2,73,-2,275,1,168,-1,269,0,337,-1
12:44,418,2,510,-5,20,-7,13,1,57,0,84,0,755,0,1331,0,190,-4,172,-1,155,-1,78,5,276,1,168,0,267,-1,337,0
12:45,421,3,507,-3,17,-3,11,-2,57,0,80,-4,755,0,1331,0,186,-4,163,-9,152,-3,76,-2,276,0,166,-2,266,-1,333,-3
12:46,423,2,505,-2,10,-7,13,2,51,-6,76,-4,755,0,1331,0,182,-4,161,-2,154,2,74,-2,275,-1,167,1,264,-2,332,-1
12:47,422,-1,505,0,6,-4,12,-1,49,-2,73,-3,756,1,1330,-1,179,-3,161,0,151,-3,69,-5,277,2,161,-6,263,-1,330,-2
12:48,422,0,507,2,2,-4,5,-7,46,-3,72,-1,756,0,1329,-1,175,-4,161,0,149,-2,70,1,277,0,160,-1,261,-2,329,-1
12:49,424,2,505,-2,2,0,3,-2,47,1,69,-3,755,-1,1329,0,167,-8,158,-3,144,-5,68,-2,278,1,154,-6,260,-1,327,-3
12:50,424,0,504,-1,0,-2,1,-2,43,-4,66,-3,755,0,1327,-2,163,-4,155,-3,144,0,68,0,279,1,148,-6,258,-1,324,-2
12:51,427,3,502,-2,-1,-1,-2,-3,44,1,66,0,755,0,1327,0,161,-2,153,-2,144,0,64,-4,276,-3,147,-1,258,0,322,-2
12:52,426,-1,504,2,-2,-1,-4,-2,42,-2,62,-4,755,0,1326,-1,161,0,148,-5,144,0,68,4,276,0,145,-2,257,-1,321,-1
12:53,424,-2,504,0,-3,-1,-1,3,40,-2,60,-2,755,0,1327,1,160,-1,145,-3,143,-1,72,4,278,2,141,-4,257,-1,321,0
12:54,421,-3,505,1,-6,-3,-3,-2,37,-3,56,-4,754,-1,1327,0,158,-2,144,-1,141,-2,69,-3,278,0,140,-1,255,-2,320,-1
12:55,421,0,510,5,-3,3,-6,-3,32,-5,52,-4,753,-1,1327,0,156,-2,143,-1,137,-4,70,1,278,0,137,-3,253,-1,319,-1
12:56,424,3,509,-1,0,3,-10,-4,31,-1,51,-1,754,1,1327,0,156,0,141,-2,138,1,66,-4,280,2,137,0,255,1,317,-2
